Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Account,Category,Eexpenses ,Budget
8589,EMEA-2021-138492,5/15/2021,20210515,Julian Glover,France,Paris,EMEA,EU-WEST,Fannie Mae,1035,Finance,Strategic,Marketing Suite - Gold,2B9B673BEU,51.968,2,0.2,-10.3936,Operations,Expense,2.114816417,8.722680579
8590,EMEA-2023-145338,1/30/2023,20230130,Jan Vaughan,France,Paris,EMEA,EU-WEST,Chevron,1017,Energy,SMB,ChatBot Plugin,8R4Y9ALJ34,4.768,2,0.2,0.4768,IT,Expense,0.194031802,0.800295201
8591,EMEA-2023-126676,9/30/2023,20230930,Diana Ince,United Kingdom,Birmingham,EMEA,UKIR,Humana,1049,Healthcare,Strategic,SaaS Connector Pack - Gold,8WT2G4KPWK,7.98,3,0,3.9102,IT,Expense,0.324742823,1.33942024
8592,EMEA-2023-101700,4/24/2023,20230424,Zoe Hodges,Russia,St Petersburg,EMEA,EU-EAST,Royal Dutch Shell,1031,Energy,SMB,SaaS Connector Pack - Gold,KBRWMJMHHQ,18.688,2,0.2,7.008,IT,Expense,0.760500485,3.136727499
8593,EMEA-2023-101700,4/24/2023,20230424,Zoe Hodges,Russia,St Petersburg,EMEA,EU-EAST,Royal Dutch Shell,1031,Energy,SMB,SaaS Connector Pack,W5KSKT4F99,11.664,3,0.2,3.3534,IT,Expense,0.47466169,1.957769132
8594,EMEA-2023-159667,11/10/2023,20231110,Sebastian Abraham,Germany,Berlin,EMEA,EU-WEST,Daimler,1052,Transportation,Enterprise,Data Smasher,0YZBLWS1Z8,191.976,3,0.2,38.3952,IT,Expense,7.812384477,32.22262405
8595,EMEA-2023-159667,11/10/2023,20231110,Sebastian Abraham,Germany,Berlin,EMEA,EU-WEST,Daimler,1052,Transportation,Enterprise,Site Analytics,E7OWEUN5ND,499.168,4,0.2,31.198,IT,Expense,20.31343676,83.78392509
8596,EMEA-2020-111934,5/5/2020,20200505,Ella Lawrence,Spain,Seville,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,Strategic,ContactMatcher,E8BDZPRWWU,11.88,2,0,5.346,IT,Expense,0.483451721,1.994024116
8597,EMEA-2020-111934,5/5/2020,20200505,Ella Lawrence,Spain,Seville,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,Strategic,Support,W7WVLD80Z6,35.44,1,0,16.6568,IT,Expense,1.442216245,5.948502919
8598,AMER-2022-117387,10/28/2022,20221028,Joe Wallace,United States,Los Angeles,AMER,NAMER,Nissan Motor,1098,Transportation,Enterprise,ContactMatcher,IC11T4OQDR,67.136,4,0.2,25.176,IT,Expense,2.732071948,11.26858612
8599,AMER-2020-141110,11/26/2020,20201126,Rose Ball,United States,Philadelphia,AMER,NAMER,Target,1085,Retail,Strategic,ContactMatcher,MPET7XBAD2,4.32,3,0.2,1.512,IT,Expense,0.175800626,0.725099679
8600,AMER-2020-141110,11/26/2020,20201126,Rose Ball,United States,Philadelphia,AMER,NAMER,Target,1085,Retail,Strategic,Support,Y1V6IQF8S4,14.94,3,0,7.0218,IT,Expense,0.607977164,2.507636389
8601,AMER-2020-141110,11/26/2020,20201126,Rose Ball,United States,Philadelphia,AMER,NAMER,Target,1085,Retail,Strategic,OneView,8ORFAY4E0N,40.54,2,0,11.3512,IT,Expense,1.649758651,6.804523373
8602,AMER-2020-141110,11/26/2020,20201126,Rose Ball,United States,Philadelphia,AMER,NAMER,Target,1085,Retail,Strategic,ContactMatcher,J14SBIJG6U,7.312,1,0.2,2.5592,IT,Expense,0.297558837,1.227298345
8603,EMEA-2020-133949,12/31/2020,20201231,Evan Ogden,Israel,Jerusalem,EMEA,EU-EAST,Oracle,1072,Tech,Enterprise,Site Analytics,NXCYBWTOEP,475.944,7,0.2,59.493,IT,Expense,19.36834561,79.88584293
8604,APJ-2022-116365,1/3/2022,20220103,Thomas Peters,Japan,Osaka,APJ,JAPN,Amazon,1004,Tech,Strategic,Data Smasher,S9GDCAUE6U,30.08,2,0.2,-5.264,Operations,Expense,1.224093246,5.048842207
8605,APJ-2022-116365,1/3/2022,20220103,Thomas Peters,Japan,Osaka,APJ,JAPN,Amazon,1004,Tech,Strategic,Data Smasher,TYZI1GVB65,165.6,3,0.2,-6.21,Operations,Expense,6.73902399,27.79548768
8606,APJ-2022-116365,1/3/2022,20220103,Thomas Peters,Japan,Osaka,APJ,JAPN,Amazon,1004,Tech,Strategic,Site Analytics,5EAFO0CZWS,180.96,5,0.2,13.572,IT,Expense,7.364092882,30.37361987
8607,APJ-2023-162936,8/19/2023,20230819,Sophie Cornish,South Korea,Daegu,APJ,APAC,Humana,1049,Healthcare,SMB,Data Smasher,JYK88KPODM,23.18,2,0,7.6494,IT,Expense,0.94330058,3.890696887
8608,EMEA-2020-151946,6/4/2020,20200604,Warren Butler,United Kingdom,London,EMEA,UKIR,Aviva,1006,Finance,SMB,SaaS Connector Pack,NLVI28F97T,56.96,2,0,21.0752,IT,Expense,2.317963807,9.560573541
8609,EMEA-2020-151946,6/4/2020,20200604,Warren Butler,United Kingdom,London,EMEA,UKIR,Aviva,1006,Finance,SMB,OneView,UQ8EAGAHDX,15.56,4,0,4.0456,IT,Expense,0.63320781,2.61170162
8610,EMEA-2020-151946,6/4/2020,20200604,Warren Butler,United Kingdom,London,EMEA,UKIR,Aviva,1006,Finance,SMB,Marketing Suite,B91IZ500TQ,353.568,2,0.2,-44.196,Operations,Expense,14.38830455,59.34538037
8611,EMEA-2020-151946,6/4/2020,20200604,Warren Butler,United Kingdom,London,EMEA,UKIR,Aviva,1006,Finance,SMB,SaaS Connector Pack,QR3FJIW38O,13.96,2,0,6.7008,IT,Expense,0.568096467,2.343146184
8612,AMER-2023-123624,11/14/2023,20231114,Jane Stewart,United States,Denver,AMER,NAMER,Honda Motor,1045,Manufacturing,SMB,Data Smasher,P3CKCHTX3T,82.95,5,0,29.0325,IT,Expense,3.375616183,13.92292091
8613,AMER-2022-146437,1/28/2022,20220128,Ruth Vaughan,United States,New York City,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,ChatBot Plugin,NQVCZQWADD,39.68,2,0,10.3168,IT,Expense,1.614761304,6.660174826
8614,AMER-2022-138233,11/10/2022,20221110,Sally Berry,United States,San Diego,AMER,NAMER,Tesco,1059,Retail,SMB,Data Smasher,3V1H2DFKA0,479.97,3,0,177.5889,IT,Expense,19.53218203,80.56159555
8615,AMER-2022-165918,9/11/2022,20220911,Jan Vaughan,Canada,Montreal,AMER,NAMER,Chevron,1017,Energy,SMB,FinanceHub,RXZZ4MZYZ8,7.38,2,0,3.4686,IT,Expense,0.300326069,1.238711951
8616,AMER-2022-165918,9/11/2022,20220911,Jan Vaughan,Canada,Montreal,AMER,NAMER,Chevron,1017,Energy,SMB,ContactMatcher,K4ET57YF29,14.256,3,0.2,4.455,IT,Expense,0.580142065,2.39282894
8617,AMER-2022-165918,9/11/2022,20220911,Jan Vaughan,Canada,Montreal,AMER,NAMER,Chevron,1017,Energy,SMB,Support,HZXUPQQXQU,81.98,2,0,40.1702,IT,Expense,3.336142432,13.76010918
8618,AMER-2022-165918,9/11/2022,20220911,Jan Vaughan,Canada,Montreal,AMER,NAMER,Chevron,1017,Energy,SMB,ContactMatcher,KM3G8JD87L,39.624,3,0.2,13.8684,IT,Expense,1.612482407,6.650775386
8619,AMER-2023-117513,3/4/2023,20230304,Alison Coleman,United States,New York City,AMER,NAMER,Philip Morris International,1075,Consumer Products,Strategic,ContactMatcher,YDF4RBG901,399.672,7,0.2,-14.9877,Operations,Expense,16.2644879,67.08380527
8620,EMEA-2023-132437,9/9/2023,20230909,Boris Hunter,United Kingdom,London,EMEA,UKIR,Panasonic,1091,Tech,Strategic,Marketing Suite - Gold,3K8XK1IPS7,65.12,4,0,16.9312,IT,Expense,2.650031656,10.93020627
8621,APJ-2023-119319,11/7/2023,20231107,Jan White,Japan,Aichi,APJ,JAPN,Lukoil,1044,Energy,SMB,SaaS Connector Pack,ACFT1GORW7,30.56,5,0.6,-19.864,Marketing,Expense,1.243626649,5.129408838
8622,EMEA-2023-104318,5/14/2023,20230514,Frank Newman,South Africa,Johannesburg,EMEA,MEA,CVS Health,1026,Retail,Strategic,OneView,GJREFAEZYH,20.768,2,0.2,2.3364,IT,Expense,0.845145231,3.485849566
8623,AMER-2022-114230,11/28/2022,20221128,Harry Vaughan,Chile,Santiago,AMER,LATAM,Volkswagen,1046,Manufacturing,SMB,Marketing Suite - Gold,KDH9L4O4ZN,39.808,4,0.2,3.9808,IT,Expense,1.619970211,6.681659261
8624,EMEA-2021-136147,11/13/2021,20211113,Elizabeth Hughes,Germany,Hamburg,EMEA,EU-WEST,Enel,1013,Energy,SMB,ContactMatcher,ATGMZ01YXV,121.104,6,0.7,-100.92,Marketing,Expense,4.928277544,20.32696099
8625,EMEA-2021-136147,11/13/2021,20211113,Elizabeth Hughes,Germany,Hamburg,EMEA,EU-WEST,Enel,1013,Energy,SMB,Data Smasher,GULF8GF817,111.96,5,0.2,-1.3995,Operations,Expense,4.556166219,18.79216667
8626,EMEA-2021-156118,12/8/2021,20211208,Ruth Vaughan,Russia,St Petersburg,EMEA,EU-EAST,Ford Motor,1009,Manufacturing,Strategic,Support,YINUU1AEY1,15.696,3,0.2,5.1012,IT,Expense,0.638742274,2.634528832
8627,EMEA-2021-164084,9/7/2021,20210907,Jasmine MacDonald,United Kingdom,London,EMEA,UKIR,Enel,1013,Energy,Strategic,Marketing Suite - Gold,EL3WWQVNEU,70.26,3,0,18.9702,IT,Expense,2.859201845,11.79294061
8628,EMEA-2021-164084,9/7/2021,20210907,Jasmine MacDonald,United Kingdom,London,EMEA,UKIR,Enel,1013,Energy,Strategic,Data Smasher,VEGGLJZ8U5,90,5,0,16.2,IT,Expense,3.662513038,15.10624331
8629,EMEA-2021-164084,9/7/2021,20210907,Jasmine MacDonald,United Kingdom,London,EMEA,UKIR,Enel,1013,Energy,Strategic,ContactMatcher,UDXXWU4V8C,6.096,2,0.2,2.0574,IT,Expense,0.248074216,1.023196213
8630,EMEA-2021-164084,9/7/2021,20210907,Jasmine MacDonald,United Kingdom,London,EMEA,UKIR,Enel,1013,Energy,Strategic,ContactMatcher,3W62UZAKG3,481.176,2,0.4,-120.294,Marketing,Expense,19.58125971,80.76401921
8631,EMEA-2021-164084,9/7/2021,20210907,Jasmine MacDonald,United Kingdom,London,EMEA,UKIR,Enel,1013,Energy,Strategic,Storage,ULYF0AHDK2,7.24,4,0,2.3892,IT,Expense,0.294628827,1.21521335
8632,EMEA-2022-107783,7/29/2022,20220729,Jonathan Thomson,France,Marseille,EMEA,EU-WEST,HSBC Holdings,1070,Finance,SMB,Marketing Suite,CHV8N5UCSS,177.45,5,0.5,-78.078,Marketing,Expense,7.221254873,29.78447638
8633,EMEA-2022-107783,7/29/2022,20220729,Jonathan Thomson,France,Marseille,EMEA,EU-WEST,HSBC Holdings,1070,Finance,SMB,ContactMatcher,9NP0R1W288,1369.764,6,0.7,-913.176,Marketing,Revenue,55.74198343,229.9109806
8634,EMEA-2022-107783,7/29/2022,20220729,Jonathan Thomson,France,Marseille,EMEA,EU-WEST,HSBC Holdings,1070,Finance,SMB,OneView,2YRSYCFL8U,9.48,3,0.2,0.711,IT,Expense,0.385784707,1.591190962
8635,EMEA-2023-159793,8/26/2023,20230826,Irene Walsh,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,SMB,Marketing Suite,0IFWR220HK,130.98,2,0.5,-89.0664,Marketing,Expense,5.330177308,21.98461942
8636,EMEA-2020-160094,4/30/2020,20200430,Amelia Chapman,Ireland,Dublin,EMEA,UKIR,Bosch,1076,Tech,SMB,ChatBot Plugin,3FAKLZF8BD,174.95,5,0,45.487,IT,Expense,7.1195184,29.36485851
8637,EMEA-2020-160094,4/30/2020,20200430,Amelia Chapman,Ireland,Dublin,EMEA,UKIR,Bosch,1076,Tech,SMB,Marketing Suite - Gold,8S15U5TM0M,826,5,0,214.76,IT,Revenue,33.61373077,138.6417441
8638,AMER-2023-151281,4/28/2023,20230428,Sophie Vance,Canada,Toronto,AMER,NAMER,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,43UOA2NDKI,139.58,7,0,39.0824,IT,Expense,5.680150776,23.4281049
8639,EMEA-2023-118346,7/24/2023,20230724,Liam Abraham,Italy,Turin,EMEA,EU,Kroger,1057,Retail,Enterprise,Data Smasher,Y1YIGGWU1I,399.95,5,0,143.982,IT,Expense,16.27580099,67.13046678
8640,EMEA-2020-129819,12/13/2020,20201213,Felicity Henderson,Ireland,Dublin,EMEA,UKIR,Bank of America Corp.,1011,Finance,Strategic,ContactMatcher,8OCOTN777N,12.39,3,0,5.8233,IT,Expense,0.504205962,2.079626162
8641,APJ-2023-148551,1/13/2023,20230113,William Skinner,Japan,Aichi,APJ,JAPN,Merck,1064,Healthcare,Strategic,ContactMatcher,W43EX2KXYI,760.98,5,0.8,-1141.47,Marketing,Revenue,30.96776857,127.7283226
8642,AMER-2023-147767,12/3/2023,20231203,Tracey Skinner,Chile,Santiago,AMER,LATAM,Comcast,1022,Communications,SMB,ContactMatcher,48U8HSLPCU,67.86,6,0.7,-45.24,Marketing,Expense,2.761534831,11.39010745
8643,EMEA-2021-108259,11/8/2021,20211108,Chloe May,Sweden,Gothenburg,EMEA,NOR,Chevron,1017,Energy,Strategic,Storage,BASPOMDWN4,31.504,11,0.2,11.814,IT,Expense,1.282042342,5.287856546
8644,EMEA-2021-108259,11/8/2021,20211108,Chloe May,Sweden,Gothenburg,EMEA,NOR,Chevron,1017,Energy,Strategic,FinanceHub,G3LV9F26IG,5.04,1,0.2,1.638,IT,Expense,0.20510073,0.845949625
8645,EMEA-2021-108259,11/8/2021,20211108,Chloe May,Sweden,Gothenburg,EMEA,NOR,Chevron,1017,Energy,Strategic,ContactMatcher,7ULUP7I2W6,39.879,7,0.7,-29.2446,Marketing,Expense,1.622859527,6.693576409
8646,EMEA-2021-108259,11/8/2021,20211108,Chloe May,Sweden,Gothenburg,EMEA,NOR,Chevron,1017,Energy,Strategic,SaaS Connector Pack,0XFSKUA7SG,4.712,1,0.2,1.4136,IT,Expense,0.191752905,0.790895761
8647,AMER-2022-113341,11/26/2022,20221126,Theresa Cameron,United States,New York City,AMER,NAMER,Siemens,1043,Manufacturing,SMB,FinanceHub,Z47M5XTQ8L,194.352,3,0.2,19.4352,IT,Expense,7.909074822,32.62142888
8648,EMEA-2021-131842,12/5/2021,20211205,Matt Bell,South Africa,Johannesburg,EMEA,MEA,McKesson,1063,Consumer Products,Strategic,FinanceHub,HM7FWR62NR,97.424,2,0.2,10.9602,IT,Expense,3.964629669,16.35234053
8649,EMEA-2022-164574,7/30/2022,20220730,Kimberly Black,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,Finance,SMB,Marketing Suite - Gold,VILJLXY6JO,704.76,5,0.2,26.4285,IT,Revenue,28.67991876,118.2919559
8650,EMEA-2022-164574,7/30/2022,20220730,Kimberly Black,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,Finance,SMB,ContactMatcher,2OPM7L3WN0,27.396,3,0.7,-20.0904,Marketing,Expense,1.114868969,4.598340462
8651,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Storage,IH0WTMKDOR,5.7,5,0,2.679,IT,Expense,0.231959159,0.956728743
8652,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,SaaS Connector Pack,2QPJUHP4N0,14.19,3,0,5.5341,IT,Expense,0.577456222,2.381751028
8653,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Support,ZK4DIMGAG8,7.3,2,0,2.19,IT,Expense,0.297070502,1.225284179
8654,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Data Smasher,PNFOH9EXO6,199.98,2,0,75.9924,IT,Expense,8.13810397,33.56607262
8655,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Data Smasher,IHPAC53PFR,144.96,4,0,60.8832,IT,Expense,5.899087666,24.33112255
8656,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Data Smasher,78PB6TRHP8,118,2,0,20.06,IT,Expense,4.801961539,19.80596344
8657,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Support,9UYPQLOVFN,48.94,1,0,24.47,IT,Expense,1.991593201,8.214439415
8658,AMER-2020-142769,9/13/2020,20200913,Simon Payne,Canada,Toronto,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,OneView,B4LJBRBTCI,22.66,2,0,9.7438,IT,Expense,0.922139394,3.80341637
8659,APJ-2022-168361,6/22/2022,20220622,Maria Dyer,Australia,Sydney,APJ,ANZ,Nissan Motor,1098,Transportation,Strategic,ContactMatcher,NKZPH9P7MQ,0.836,1,0.8,-1.3376,Marketing,Expense,0.034020677,0.140320216
8660,AMER-2022-153185,9/4/2022,20220904,Sophie Pullman,Mexico,Guadalajara,AMER,LATAM,Bank of America Corp.,1011,Finance,Strategic,Support,A5GN2GUXJ6,30.96,6,0.2,11.223,IT,Expense,1.259904485,5.196547697
8661,EMEA-2023-124765,11/26/2023,20231126,Felicity Sutherland,Germany,Stuttgart,EMEA,EU-WEST,Walmart,1096,Retail,SMB,Marketing Suite,9QCYEXN59K,723.92,5,0.2,-81.441,Operations,Revenue,29.45962709,121.5079073
8662,APJ-2021-131856,5/12/2021,20210512,Alison Howard,Japan,Tokyo,APJ,JAPN,Kroger,1057,Retail,SMB,SaaS Connector Pack,A29PVY8UXZ,21.968,4,0.6,-15.9268,Marketing,Expense,0.893978738,3.687266144
8663,APJ-2021-131856,5/12/2021,20210512,Alison Howard,Japan,Tokyo,APJ,JAPN,Kroger,1057,Retail,SMB,Site Analytics,P4MZABBNUY,619.152,6,0.2,69.6546,IT,Revenue,25.19613636,103.9228973
8664,APJ-2021-131856,5/12/2021,20210512,Alison Howard,Japan,Tokyo,APJ,JAPN,Kroger,1057,Retail,SMB,Support,3F1KD0F95G,127.904,7,0.2,41.5688,IT,Expense,5.205000751,21.4683216
8665,AMER-2023-126634,3/31/2023,20230331,Ella Henderson,United States,Burlington,AMER,NAMER,Intel,1051,Tech,SMB,SaaS Connector Pack,QTMXP5B8HZ,94.2,5,0,39.564,IT,Expense,3.833430313,15.81120133
8666,AMER-2022-118500,11/18/2022,20221118,Chloe White,United States,Los Angeles,AMER,NAMER,Marathon Petroleum,1061,Energy,Enterprise,Support,K8OS2XCWHN,49.5,5,0,13.365,IT,Expense,2.014382171,8.308433818
8667,EMEA-2022-163951,12/31/2022,20221231,Alexander Duncan,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,Strategic,ChatBot Plugin,VI1Y04FCQK,16.52,5,0.2,1.652,IT,Expense,0.672274615,2.772834882
8668,AMER-2022-149916,12/23/2022,20221223,David Graham,Canada,Toronto,AMER,NAMER,Daimler,1052,Transportation,Enterprise,ContactMatcher,AI0M9WQ9WV,55.36,4,0.2,19.376,IT,Expense,2.252852464,9.292018104
8669,AMER-2022-149916,12/23/2022,20221223,David Graham,Canada,Toronto,AMER,NAMER,Daimler,1052,Transportation,Enterprise,Big Ol Database,S7F2FE2TDP,11.56,1,0.2,3.757,IT,Expense,0.470429452,1.940313029
8670,AMER-2021-158918,12/20/2021,20211220,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,Support,02ILC584FJ,17.12,4,0,7.704,IT,Expense,0.696691369,2.873543171
8671,AMER-2020-159611,12/27/2020,20201227,Edward Oliver,Mexico,Tijuana,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,SaaS Connector Pack,DH3VRH6OKJ,182.352,3,0.2,-18.2352,Operations,Expense,7.42073975,30.6072631
8672,AMER-2020-159611,12/27/2020,20201227,Edward Oliver,Mexico,Tijuana,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,Marketing Suite - Gold,ZZGIFGODFG,118.16,2,0.2,-25.109,Operations,Expense,4.808472673,19.83281899
8673,APJ-2023-163265,2/17/2023,20230217,Lucas Taylor,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,Storage,QD78WLMVSF,18.368,2,0.2,6.1992,IT,Expense,0.747478216,3.083016412
8674,APJ-2023-163265,2/17/2023,20230217,Lucas Taylor,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,FinanceHub,VPYJGHOOB9,600.558,3,0.3,-8.5794,Marketing,Revenue,24.43946117,100.8019474
8675,APJ-2023-163265,2/17/2023,20230217,Lucas Taylor,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,71NXQMRQA1,50.352,3,0.2,-8.1822,Operations,Expense,2.049053961,8.451439588
8676,APJ-2023-163265,2/17/2023,20230217,Lucas Taylor,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,ChatBot Plugin,M84TPNAAH9,28.032,6,0.2,3.504,IT,Expense,1.140750728,4.705091248
8677,APJ-2023-163265,2/17/2023,20230217,Lucas Taylor,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,SaaS Connector Pack,YG2LLYQX65,7.692,1,0.6,-3.6537,Marketing,Expense,0.313022781,1.291080261
8678,APJ-2023-141705,10/25/2023,20231025,Peter McLean,Japan,Aichi,APJ,JAPN,Pfizer,1074,Healthcare,SMB,ContactMatcher,RSPIDN5U3C,517.405,5,0.3,-81.3065,Marketing,Revenue,21.05558398,86.84495353
8679,APJ-2022-112739,9/3/2022,20220903,Amy Simpson,Japan,Tokyo,APJ,JAPN,Kroger,1057,Retail,Enterprise,ContactMatcher,O8QNCOFXFN,8.608,8,0.8,-13.3424,Marketing,Expense,0.350299025,1.444828249
8680,APJ-2022-112739,9/3/2022,20220903,Amy Simpson,Japan,Tokyo,APJ,JAPN,Kroger,1057,Retail,Enterprise,Data Smasher,3RJ19SENVU,159.56,5,0.2,33.9065,IT,Expense,6.49322867,26.78169091
8681,EMEA-2022-143805,12/2/2022,20221202,Tim Morrison,Spain,Murcia,EMEA,EU-WEST,General Motors,1041,Manufacturing,Strategic,OneView,9PZNM5BJA1,2104.55,7,0,694.5015,IT,Revenue,85.64379793,353.242715
8682,EMEA-2022-143805,12/2/2022,20221202,Tim Morrison,Spain,Murcia,EMEA,EU-WEST,General Motors,1041,Manufacturing,Strategic,Support,CKFDGCXYXH,40.7,5,0,11.803,IT,Expense,1.656269785,6.831378917
8683,EMEA-2020-133634,11/5/2020,20201105,Andrew Lee,Spain,Seville,EMEA,EU-WEST,United Parcel Service,1090,Transportation,Enterprise,Data Smasher,DDS5FOUVPR,47.79,3,0,16.2486,IT,Expense,1.944794423,8.021415195
8684,AMER-2023-101665,11/26/2023,20231126,Lisa Edmunds,United States,Los Angeles,AMER,NAMER,Tesco,1059,Retail,SMB,ChatBot Plugin,HK5Z2ZE20S,5.16,2,0,1.3416,IT,Expense,0.209984081,0.866091283
8685,AMER-2022-155446,12/17/2022,20221217,Diane Metcalfe,United States,Seattle,AMER,NAMER,Itochu,1032,Finance,Enterprise,Data Smasher,9D2IF1D66V,21.21,7,0,4.4541,IT,Expense,0.863132239,3.560038006
8686,EMEA-2023-137323,11/15/2023,20231115,Diana Black,United Kingdom,Bristol,EMEA,UKIR,Allstate,1003,Finance,Strategic,Marketing Suite - Gold,3OLP5LREX0,96.36,6,0,25.0536,IT,Expense,3.921330626,16.17375117
8687,AMER-2022-144015,6/27/2022,20220627,Diana Taylor,United States,New York City,AMER,NAMER,Kroger,1057,Retail,Strategic,Support,QM5NL0OWZZ,231.72,2,0,11.586,IT,Expense,9.429750235,38.8935411
8688,AMER-2022-144015,6/27/2022,20220627,Diana Taylor,United States,New York City,AMER,NAMER,Kroger,1057,Retail,Strategic,Storage,JCS4L3MA75,17.9,5,0,8.95,IT,Expense,0.728433149,3.004463946
8689,AMER-2022-144015,6/27/2022,20220627,Diana Taylor,United States,New York City,AMER,NAMER,Kroger,1057,Retail,Strategic,Support,YAS07427KP,12.48,2,0,5.616,IT,Expense,0.507868475,2.094732405
8690,EMEA-2020-101427,12/26/2020,20201226,Samantha Ince,France,Paris,EMEA,EU-WEST,Panasonic,1091,Tech,Strategic,ChatBot Plugin,OK5XOWYB4B,8.016,3,0.2,1.1022,IT,Expense,0.326207828,1.345462737
8691,AMER-2022-136770,8/15/2022,20220815,Gordon Graham,Mexico,Guadalajara,AMER,LATAM,Engie,1062,Energy,Strategic,Site Analytics,1OBE8BPUBO,259.896,2,0.4,-56.3108,Marketing,Expense,10.57636098,43.62280233
8692,AMER-2022-136770,8/15/2022,20220815,Gordon Graham,Mexico,Guadalajara,AMER,LATAM,Engie,1062,Energy,Strategic,Site Analytics,Q0KTROCLYF,247.188,2,0.4,-49.4376,Marketing,Expense,10.05921414,41.48980078
8693,AMER-2022-136770,8/15/2022,20220815,Gordon Graham,Mexico,Guadalajara,AMER,LATAM,Engie,1062,Energy,Strategic,Data Smasher,KUGLIMI0XI,279.96,5,0.2,48.993,IT,Expense,11.39285722,46.99048751
8694,AMER-2022-118311,10/25/2022,20221025,David Graham,United States,Los Angeles,AMER,NAMER,Daimler,1052,Transportation,Enterprise,Data Smasher,0VLBN3QUM5,450,5,0,162,IT,Expense,18.31256519,75.53121653
8695,AMER-2020-112795,8/23/2020,20200823,Anne Rutherford,Brazil,São Paulo,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,Support,FOTRBR9RS4,19.44,3,0,9.5256,IT,Expense,0.791102816,3.262948554
8696,AMER-2023-127096,9/16/2023,20230916,Bernadette Nolan,United States,Los Angeles,AMER,NAMER,Royal Dutch Shell,1031,Energy,Enterprise,ContactMatcher,MVF9CJPRO7,300.904,1,0.2,11.2839,IT,Expense,12.2451647,50.50587817
8697,EMEA-2023-119284,6/16/2023,20230616,Dylan Terry,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,1070,Finance,Strategic,Site Analytics,A2P12MAJGF,239.976,3,0.2,26.9973,IT,Expense,9.765724764,40.27928715
8698,EMEA-2023-119284,6/16/2023,20230616,Dylan Terry,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,1070,Finance,Strategic,SaaS Connector Pack,Y2IO5W6A7X,31.168,4,0.2,9.3504,IT,Expense,1.26836896,5.231459904
8699,EMEA-2023-119284,6/16/2023,20230616,Dylan Terry,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,1070,Finance,Strategic,ContactMatcher,29P2I6CQA5,120.96,2,0.4,-28.224,Marketing,Expense,4.922417523,20.302791
8700,EMEA-2023-119284,6/16/2023,20230616,Dylan Terry,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,1070,Finance,Strategic,Site Analytics,B4X3B9JNXH,2239.936,8,0.2,223.9936,IT,Revenue,91.1532756,375.9668689
8701,EMEA-2023-119284,6/16/2023,20230616,Dylan Terry,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,1070,Finance,Strategic,OneView,KCIGJCIII4,76.608,8,0.2,6.7032,IT,Expense,3.117531098,12.8584343
